piece,performer,year,measure.beat,tempo
mazurka17_4,Risler,1920,68.1,188.4615384
mazurka17_4,Risler,1920,68.2,127.5057827
mazurka17_4,Risler,1920,68.3,156.86507
mazurka17_4,Risler,1920,69.1,183.7499996
mazurka17_4,Risler,1920,69.2,167.0876486
mazurka17_4,Risler,1920,69.3,212.9748873
mazurka17_4,Risler,1920,70.1,173.8045189
mazurka17_4,Risler,1920,70.2,184.5703125
mazurka17_4,Risler,1920,70.3,193.9882699
mazurka17_4,Risler,1920,71.1,203.7892789
mazurka17_4,Risler,1920,71.2,172.2656254
mazurka17_4,Risler,1920,71.3,208.4120979
mazurka17_4,Risler,1920,72.1,168.9655172
mazurka17_4,Risler,1920,72.2,180.5896806
mazurka17_4,Risler,1920,72.3,198.7680291
mazurka17_4,Risler,1920,73.1,198.7680285
mazurka17_4,Risler,1920,73.2,184.4673731
mazurka17_4,Risler,1920,73.3,181.481482
mazurka17_4,Risler,1920,74.1,198.6486482
mazurka17_4,Risler,1920,74.2,164.1032005
mazurka17_4,Risler,1920,74.3,131.9305942
mazurka17_4,Risler,1920,75.1,167.0454548
mazurka17_4,Risler,1920,75.2,165.1685389
mazurka17_4,Risler,1920,75.3,136.1111113
mazurka17_4,Risler,1920,76.1,168.7069623
mazurka17_4,Risler,1920,76.2,148.6850978
mazurka17_4,Risler,1920,76.3,165.4163543
mazurka17_4,Risler,1920,77.1,164.9214659
mazurka17_4,Risler,1920,77.2,183.7500001
mazurka17_4,Risler,1920,77.3,209.9999998
mazurka17_4,Risler,1920,78.1,170.9302326
mazurka17_4,Risler,1920,78.2,186.6008463
mazurka17_4,Risler,1920,78.3,198.7680291
mazurka17_4,Risler,1920,79.1,184.570312
mazurka17_4,Risler,1920,79.2,184.5703125
mazurka17_4,Risler,1920,79.3,213.1121135
mazurka17_4,Risler,1920,80.1,173.7132355
mazurka17_4,Risler,1920,80.2,174.2164867
mazurka17_4,Risler,1920,80.3,196.2325721
mazurka17_4,Risler,1920,81.1,198.7680285
mazurka17_4,Risler,1920,81.2,198.7680291
mazurka17_4,Risler,1920,81.3,198.7680285
mazurka17_4,Risler,1920,82.1,228.8927338
mazurka17_4,Risler,1920,82.2,198.6486489
mazurka17_4,Risler,1920,82.3,175.7438893
mazurka17_4,Risler,1920,83.1,224.9234951
mazurka17_4,Risler,1920,83.2,188.461539
mazurka17_4,Risler,1920,83.3,187.2346446
mazurka17_4,Risler,1920,84.1,197.3448689
mazurka17_4,Risler,1920,84.2,178.1818181
mazurka17_4,Risler,1920,84.3,178.1818181
mazurka17_4,Risler,1920,85.1,204.1666667
mazurka17_4,Risler,1920,85.2,211.0047843
mazurka17_4,Risler,1920,85.3,215.3320319
mazurka17_4,Risler,1920,86.1,198.7680285
mazurka17_4,Risler,1920,86.2,198.7680291
mazurka17_4,Risler,1920,86.3,195.5943226
mazurka17_4,Risler,1920,87.1,196
mazurka17_4,Risler,1920,87.2,188.4615384
mazurka17_4,Risler,1920,87.3,174.9999999
mazurka17_4,Risler,1920,88.1,170.9302326
mazurka17_4,Risler,1920,88.2,186.0759497
mazurka17_4,Risler,1920,88.3,196.8749998
mazurka17_4,Risler,1920,89.1,228.4974093
mazurka17_4,Risler,1920,89.2,188.7303853
mazurka17_4,Risler,1920,89.3,206.7187494
mazurka17_4,Risler,1920,90.1,191.4062505
mazurka17_4,Risler,1920,90.2,135.8595194
mazurka17_4,Risler,1920,90.3,79.89130426
mazurka17_4,Risler,1920,91.1,53.45454548
mazurka17_4,Risler,1920,91.2,68.69158877
mazurka17_4,Risler,1920,91.3,68.69158877
mazurka17_4,Risler,1920,92.1,37.5
mazurka17_4,Risler,1920,92.2,23.80566802
mazurka17_4,Risler,1920,92.3,23.80566802
mazurka17_4,Risler,1920,93.1,82.58426969
mazurka17_4,Risler,1920,93.2,93.03797457
mazurka17_4,Risler,1920,93.3,102.0833333
mazurka17_4,Risler,1920,94.1,93.03797471
mazurka17_4,Risler,1920,94.2,95.45454554
mazurka17_4,Risler,1920,94.3,99.96977481
mazurka17_4,Risler,1920,95.1,109.7378898
mazurka17_4,Risler,1920,95.2,83.05084753
mazurka17_4,Risler,1920,95.3,66.81818179
mazurka17_4,Risler,1920,96.1,108.8888889
mazurka17_4,Risler,1920,96.2,104.2553192
mazurka17_4,Risler,1920,96.3,104.9999999
mazurka17_4,Risler,1920,97.1,67.43119269
mazurka17_4,Risler,1920,97.2,110.5263158
mazurka17_4,Risler,1920,97.3,101.3793103
mazurka17_4,Risler,1920,98.1,90.18404914
mazurka17_4,Risler,1920,98.2,97.99999999
mazurka17_4,Risler,1920,98.3,93.03797471
mazurka17_4,Risler,1920,99.1,113.0769231
mazurka17_4,Risler,1920,99.2,110.5263158
mazurka17_4,Risler,1920,99.3,145.5445544
mazurka17_4,Risler,1920,100.1,89.09090906
mazurka17_4,Risler,1920,100.2,102.7972029
mazurka17_4,Risler,1920,100.3,62.82051281
mazurka17_4,Risler,1920,101.1,78.19148934
mazurka17_4,Risler,1920,101.2,116.6666667
mazurka17_4,Risler,1920,101.3,75
mazurka17_4,Risler,1920,102.1,104.8003802
mazurka17_4,Risler,1920,102.2,94.39212336
mazurka17_4,Risler,1920,102.3,98.65771801
mazurka17_4,Risler,1920,103.1,113.0769231
mazurka17_4,Risler,1920,103.2,97.99999999
mazurka17_4,Risler,1920,103.3,84.4827587
mazurka17_4,Risler,1920,104.1,114.1895391
mazurka17_4,Risler,1920,104.2,115.5055003
mazurka17_4,Risler,1920,104.3,114.8437499
mazurka17_4,Risler,1920,105.1,90.18404914
mazurka17_4,Risler,1920,105.2,72.41379307
mazurka17_4,Risler,1920,105.3,114.8437499
mazurka17_4,Risler,1920,106.1,41.52542373
mazurka17_4,Risler,1920,106.2,95.46832164
mazurka17_4,Risler,1920,106.3,111.3448913
mazurka17_4,Risler,1920,107.1,91.30434785
mazurka17_4,Risler,1920,107.2,93.98976981
mazurka17_4,Risler,1920,107.3,126.0720413
mazurka17_4,Risler,1920,108.1,137.3831775
mazurka17_4,Risler,1920,108.2,147.0000001
mazurka17_4,Risler,1920,108.3,158.064516
mazurka17_4,Risler,1920,109.1,145.416575
mazurka17_4,Risler,1920,109.2,148.6182883
mazurka17_4,Risler,1920,109.3,146.7065868
mazurka17_4,Risler,1920,110.1,172.2656249
mazurka17_4,Risler,1920,110.2,135.9991777
mazurka17_4,Risler,1920,110.3,135.9991774
mazurka17_4,Risler,1920,111.1,215.3320319
mazurka17_4,Risler,1920,111.2,156.3460172
mazurka17_4,Risler,1920,111.3,127.826087
mazurka17_4,Risler,1920,112.1,167.0454548
mazurka17_4,Risler,1920,112.2,146.9999998
mazurka17_4,Risler,1920,112.3,172.9411767
mazurka17_4,Risler,1920,113.1,163.3333332
mazurka17_4,Risler,1920,113.2,127.826087
mazurka17_4,Risler,1920,113.3,130.0884955
mazurka17_4,Risler,1920,114.1,168.1067343
mazurka17_4,Risler,1920,114.2,127.2115387
mazurka17_4,Risler,1920,114.3,150
mazurka17_4,Risler,1920,115.1,145.5445544
mazurka17_4,Risler,1920,115.2,137.3831775
mazurka17_4,Risler,1920,115.3,128.9473683
mazurka17_4,Risler,1920,116.1,213.0434783
mazurka17_4,Risler,1920,116.2,119.5121952
mazurka17_4,Risler,1920,116.3,142.6876618
mazurka17_4,Risler,1920,117.1,134.8898856
mazurka17_4,Risler,1920,117.2,94.23076936
mazurka17_4,Risler,1920,117.3,113.9534882
mazurka17_4,Risler,1920,118.1,161.5384617
mazurka17_4,Risler,1920,118.2,145.5765845
mazurka17_4,Risler,1920,118.3,151.9990809
mazurka17_4,Risler,1920,119.1,143.5546874
mazurka17_4,Risler,1920,119.2,92.28515627
mazurka17_4,Risler,1920,119.3,109.1944536
mazurka17_4,Risler,1920,120.1,133.6363636
mazurka17_4,Risler,1920,120.2,172.2656249
mazurka17_4,Risler,1920,120.3,151.9990809
mazurka17_4,Risler,1920,121.1,154.8092676
mazurka17_4,Risler,1920,121.2,91.87500007
mazurka17_4,Risler,1920,121.3,82.58426969
mazurka17_4,Risler,1920,122.1,183.7499996
mazurka17_4,Risler,1920,122.2,126.7241381
mazurka17_4,Risler,1920,122.3,144.1176469
mazurka17_4,Risler,1920,123.1,137.3831775
mazurka17_4,Risler,1920,123.2,131.25
mazurka17_4,Risler,1920,123.3,143.430182
mazurka17_4,Risler,1920,124.1,161.4990236
mazurka17_4,Risler,1920,124.2,151.9990809
mazurka17_4,Risler,1920,124.3,151.9990809
mazurka17_4,Risler,1920,125.1,144.0235142
mazurka17_4,Risler,1920,125.2,213.0434776
mazurka17_4,Risler,1920,125.3,118.5483871
mazurka17_4,Risler,1920,126.1,150.8207935
mazurka17_4,Risler,1920,126.2,143.5546877
mazurka17_4,Risler,1920,126.3,151.9990809
mazurka17_4,Risler,1920,127.1,63.52026118
mazurka17_4,Risler,1920,127.2,153.1249999
mazurka17_4,Risler,1920,127.3,44.01197605
mazurka17_4,Risler,1920,128.1,92.7444795
mazurka17_4,Risler,1920,128.2,92.7444795
mazurka17_4,Risler,1920,128.3,92.7444795
mazurka17_4,Risler,1920,129.1,92.7444795
mazurka17_4,Risler,1920,129.2,127.3584906
mazurka17_4,Risler,1920,129.3,162.291462
mazurka17_4,Risler,1920,130.1,158.0645164
mazurka17_4,Risler,1920,130.2,154.4478168
mazurka17_4,Risler,1920,130.3,147.2617987
mazurka17_4,Risler,1920,131.1,120.4479244
mazurka17_4,Risler,1920,131.2,93.65708617
mazurka17_4,Risler,1920,131.3,85.96491224
mazurka17_4,Risler,1920,132.1,76.56250004
mazurka17_4,Risler,1920,132.2,35.50724637
mazurka17_4,Risler,1920,132.3,35.50724637
mazurka17_4,Risler,1920,133.1
mazurka17_4,Rosen,1989,measure.beat,tempo
mazurka17_4,Rosen,1989,1.2,88.15298503
mazurka17_4,Rosen,1989,1.3,98.90849285
mazurka17_4,Rosen,1989,2.1,98.79032254
mazurka17_4,Rosen,1989,2.2,103.230337
mazurka17_4,Rosen,1989,2.3,91.97719687
mazurka17_4,Rosen,1989,3.1,90.07352941
mazurka17_4,Rosen,1989,3.2,80.56511281
mazurka17_4,Rosen,1989,3.3,60
mazurka17_4,Rosen,1989,4.1,43.47826087
mazurka17_4,Rosen,1989,4.2,43.4347248
mazurka17_4,Rosen,1989,4.3,43.4347248
mazurka17_4,Rosen,1989,5.1,83.16831688
mazurka17_4,Rosen,1989,5.2,94.99192246
mazurka17_4,Rosen,1989,5.3,94.16705219
mazurka17_4,Rosen,1989,6.1,89.95410501
mazurka17_4,Rosen,1989,6.2,113.0962558
mazurka17_4,Rosen,1989,6.3,100
mazurka17_4,Rosen,1989,7.1,117.1314741
mazurka17_4,Rosen,1989,7.2,97.20793536
mazurka17_4,Rosen,1989,7.3,73.39805829
mazurka17_4,Rosen,1989,8.1,89.2140665
mazurka17_4,Rosen,1989,8.2,98.01452067
mazurka17_4,Rosen,1989,8.3,66.14173229
mazurka17_4,Rosen,1989,9.1,78.87441498
mazurka17_4,Rosen,1989,9.2,90.8092526
mazurka17_4,Rosen,1989,9.3,105.3973311
mazurka17_4,Rosen,1989,10.1,96.77419355
mazurka17_4,Rosen,1989,10.2,106.0393541
mazurka17_4,Rosen,1989,10.3,94.53376199
mazurka17_4,Rosen,1989,11.1,103.8869259
mazurka17_4,Rosen,1989,11.2,106.1371842
mazurka17_4,Rosen,1989,11.3,98.42285366
mazurka17_4,Rosen,1989,12.1,94.19051683
mazurka17_4,Rosen,1989,12.2,90.90909091
mazurka17_4,Rosen,1989,12.3,75.23885355
mazurka17_4,Rosen,1989,13.1,80.76923075
mazurka17_4,Rosen,1989,13.2,84.54484452
mazurka17_4,Rosen,1989,13.3,99.23864541
mazurka17_4,Rosen,1989,14.1,99.10854736
mazurka17_4,Rosen,1989,14.2,90.90909091
mazurka17_4,Rosen,1989,14.3,75.78187658
mazurka17_4,Rosen,1989,15.1,108.8888887
mazurka17_4,Rosen,1989,15.2,120.6676396
mazurka17_4,Rosen,1989,15.3,100.2196804
mazurka17_4,Rosen,1989,16.1,101.0309278
mazurka17_4,Rosen,1989,16.2,102.1385007
mazurka17_4,Rosen,1989,16.3,113.2075472
mazurka17_4,Rosen,1989,17.1,95.00556535
mazurka17_4,Rosen,1989,17.2,98.6099206
mazurka17_4,Rosen,1989,17.3,113.5768554
mazurka17_4,Rosen,1989,18.1,88.28828838
mazurka17_4,Rosen,1989,18.2,85.45407561
mazurka17_4,Rosen,1989,18.3,77.37747106
mazurka17_4,Rosen,1989,19.1,88.55421692
mazurka17_4,Rosen,1989,19.2,111.7870722
mazurka17_4,Rosen,1989,19.3,98.31314551
mazurka17_4,Rosen,1989,20.1,105.2631579
mazurka17_4,Rosen,1989,20.2,105.2631579
mazurka17_4,Rosen,1989,20.3,92.34957426
mazurka17_4,Rosen,1989,21.1,91.30434785
mazurka17_4,Rosen,1989,21.2,101.1545224
mazurka17_4,Rosen,1989,21.3,88.72644365
mazurka17_4,Rosen,1989,22.1,129.3761
mazurka17_4,Rosen,1989,22.2,121.6104423
mazurka17_4,Rosen,1989,22.3,94.23076921
mazurka17_4,Rosen,1989,23.1,88.25000825
mazurka17_4,Rosen,1989,23.2,85.71428571
mazurka17_4,Rosen,1989,23.3,62.97451031
mazurka17_4,Rosen,1989,24.1,73.41842398
mazurka17_4,Rosen,1989,24.2,105.2631579
mazurka17_4,Rosen,1989,24.3,92.30769231
mazurka17_4,Rosen,1989,25.1,81.08108108
mazurka17_4,Rosen,1989,25.2,92.30769231
mazurka17_4,Rosen,1989,25.3,112.3614592
mazurka17_4,Rosen,1989,26.1,88.82175228
mazurka17_4,Rosen,1989,26.2,95.1627404
mazurka17_4,Rosen,1989,26.3,84.95745714
mazurka17_4,Rosen,1989,27.1,89.05193004
mazurka17_4,Rosen,1989,27.2,105.2631579
mazurka17_4,Rosen,1989,27.3,77.92207792
mazurka17_4,Rosen,1989,28.1,78.94736842
mazurka17_4,Rosen,1989,28.2,72.28915663
mazurka17_4,Rosen,1989,28.3,71.15963857
mazurka17_4,Rosen,1989,29.1,56.61346228
mazurka17_4,Rosen,1989,29.2,73.00921582
mazurka17_4,Rosen,1989,29.3,77.98408489
mazurka17_4,Rosen,1989,30.1,102.4231632
mazurka17_4,Rosen,1989,30.2,95.77933835
mazurka17_4,Rosen,1989,30.3,86.98224857
mazurka17_4,Rosen,1989,31.1,82.8169014
mazurka17_4,Rosen,1989,31.2,101.0309278
mazurka17_4,Rosen,1989,31.3,90.17175564
mazurka17_4,Rosen,1989,32.1,95.23809524
mazurka17_4,Rosen,1989,32.2,98.36065574
mazurka17_4,Rosen,1989,32.3,109.0909091
mazurka17_4,Rosen,1989,33.1,94.57768881
mazurka17_4,Rosen,1989,33.2,109.2936805
mazurka17_4,Rosen,1989,33.3,127.8260867
mazurka17_4,Rosen,1989,34.1,79.24528303
mazurka17_4,Rosen,1989,34.2,98.65771817
mazurka17_4,Rosen,1989,34.3,95.76547235
mazurka17_4,Rosen,1989,35.1,88.55421679
mazurka17_4,Rosen,1989,35.2,102.0675822
mazurka17_4,Rosen,1989,35.3,90.90909091
mazurka17_4,Rosen,1989,36.1,107.1428571
mazurka17_4,Rosen,1989,36.2,120
mazurka17_4,Rosen,1989,36.3,101.6949153
mazurka17_4,Rosen,1989,37.1,96.77419355
mazurka17_4,Rosen,1989,37.2,135.3245029
mazurka17_4,Rosen,1989,37.3,118.4316532
mazurka17_4,Rosen,1989,38.1,200
mazurka17_4,Rosen,1989,38.2,108.1854609
mazurka17_4,Rosen,1989,38.3,105.3763441
mazurka17_4,Rosen,1989,39.1,177.1084333
mazurka17_4,Rosen,1989,39.2,109.045951
mazurka17_4,Rosen,1989,39.3,119.8098256
mazurka17_4,Rosen,1989,40.1,147.7386935
mazurka17_4,Rosen,1989,40.2,113.9829413
mazurka17_4,Rosen,1989,40.3,87.22310132
mazurka17_4,Rosen,1989,41.1,118.8038792
mazurka17_4,Rosen,1989,41.2,107.6660157
mazurka17_4,Rosen,1989,41.3,103.8787688
mazurka17_4,Rosen,1989,42.1,137.8124999
mazurka17_4,Rosen,1989,42.2,101.8318966
mazurka17_4,Rosen,1989,42.3,73.04549467
mazurka17_4,Rosen,1989,43.1,75.95808813
mazurka17_4,Rosen,1989,43.2,72.28915663
mazurka17_4,Rosen,1989,43.3,63.82362873
mazurka17_4,Rosen,1989,44.1,41.96070347
mazurka17_4,Rosen,1989,44.2,58.53658537
mazurka17_4,Rosen,1989,44.3,58.53658537
mazurka17_4,Rosen,1989,45.1,90.90909091
mazurka17_4,Rosen,1989,45.2,70.58823529
mazurka17_4,Rosen,1989,45.3,75.94936709
mazurka17_4,Rosen,1989,46.1,74.07407407
mazurka17_4,Rosen,1989,46.2,107.1428571
mazurka17_4,Rosen,1989,46.3,101.0193564
mazurka17_4,Rosen,1989,47.1,82.03125005
mazurka17_4,Rosen,1989,47.2,108.1810375
mazurka17_4,Rosen,1989,47.3,65.93406593
mazurka17_4,Rosen,1989,48.1,89.55223881
mazurka17_4,Rosen,1989,48.2,93.75
mazurka17_4,Rosen,1989,48.3,100
mazurka17_4,Rosen,1989,49.1,84.50704225
mazurka17_4,Rosen,1989,49.2,89.55223881
mazurka17_4,Rosen,1989,49.3,93.58752168
mazurka17_4,Rosen,1989,50.1,93.91304346
mazurka17_4,Rosen,1989,50.2,100
mazurka17_4,Rosen,1989,50.3,102.252966
mazurka17_4,Rosen,1989,51.1,102.8771384
mazurka17_4,Rosen,1989,51.2,113.2075472
mazurka17_4,Rosen,1989,51.3,101.1815992
mazurka17_4,Rosen,1989,52.1,98.84567966
mazurka17_4,Rosen,1989,52.2,84.50704225
mazurka17_4,Rosen,1989,52.3,79.07949798
mazurka17_4,Rosen,1989,53.1,76.50494415
mazurka17_4,Rosen,1989,53.2,95.69274163
mazurka17_4,Rosen,1989,53.3,102.4509235
mazurka17_4,Rosen,1989,54.1,96.09936798
mazurka17_4,Rosen,1989,54.2,99.43630223
mazurka17_4,Rosen,1989,54.3,75.99954045
mazurka17_4,Rosen,1989,55.1,75.72115379
mazurka17_4,Rosen,1989,55.2,116.1341292
mazurka17_4,Rosen,1989,55.3,60.44407896
mazurka17_4,Rosen,1989,56.1,92.95952781
mazurka17_4,Rosen,1989,56.2,96.77419355
mazurka17_4,Rosen,1989,56.3,93.75
mazurka17_4,Rosen,1989,57.1,95.0362762
mazurka17_4,Rosen,1989,57.2,91.09374455
mazurka17_4,Rosen,1989,57.3,118.0775583
mazurka17_4,Rosen,1989,58.1,85.48720593
mazurka17_4,Rosen,1989,58.2,94.7436266
mazurka17_4,Rosen,1989,58.3,100.5510164
mazurka17_4,Rosen,1989,59.1,97.31876866
mazurka17_4,Rosen,1989,59.2,89.87771741
mazurka17_4,Rosen,1989,59.3,76.34600954
mazurka17_4,Rosen,1989,60.1,78.94736842
mazurka17_4,Rosen,1989,60.2,68.18181818
mazurka17_4,Rosen,1989,60.3,61.8556701
mazurka17_4,Rosen,1989,61.1,153.8461538
mazurka17_4,Rosen,1989,61.2,88.10015315
mazurka17_4,Rosen,1989,61.3,87.59269069
mazurka17_4,Rosen,1989,62.1,182.9369471
mazurka17_4,Rosen,1989,62.2,98.43749992
mazurka17_4,Rosen,1989,62.3,169.4415985
mazurka17_4,Rosen,1989,63.1,198.4400778
mazurka17_4,Rosen,1989,63.2,98.36065574
mazurka17_4,Rosen,1989,63.3,99.54478766
mazurka17_4,Rosen,1989,64.1,164.0624999
mazurka17_4,Rosen,1989,64.2,109.3750001
mazurka17_4,Rosen,1989,64.3,160.4414261
mazurka17_4,Rosen,1989,65.1,200.6673742
mazurka17_4,Rosen,1989,65.2,115.3846154
mazurka17_4,Rosen,1989,65.3,161.7260561
mazurka17_4,Rosen,1989,66.1,188.0864371
mazurka17_4,Rosen,1989,66.2,120
mazurka17_4,Rosen,1989,66.3,157.8947368
mazurka17_4,Rosen,1989,67.1,150
mazurka17_4,Rosen,1989,67.2,117.6470588
mazurka17_4,Rosen,1989,67.3,131.2109493
mazurka17_4,Rosen,1989,68.1,119.3504735
mazurka17_4,Rosen,1989,68.2,90.90909091
mazurka17_4,Rosen,1989,68.3,95.23809524
mazurka17_4,Rosen,1989,69.1,187.5
mazurka17_4,Rosen,1989,69.2,96.77419355
mazurka17_4,Rosen,1989,69.3,103.622479
mazurka17_4,Rosen,1989,70.1,175.9659505
mazurka17_4,Rosen,1989,70.2,110.2362205
mazurka17_4,Rosen,1989,70.3,151.9990809
mazurka17_4,Rosen,1989,71.1,202.665441
mazurka17_4,Rosen,1989,71.2,102.3360148
mazurka17_4,Rosen,1989,71.3,99.86413052
mazurka17_4,Rosen,1989,72.1,164.0624999
mazurka17_4,Rosen,1989,72.2,125.2840911
mazurka17_4,Rosen,1989,72.3,166.7086689
mazurka17_4,Rosen,1989,73.1,191.5309447
mazurka17_4,Rosen,1989,73.2,120.8384711
mazurka17_4,Rosen,1989,73.3,175.1853814
mazurka17_4,Rosen,1989,74.1,166.2164707
mazurka17_4,Rosen,1989,74.2,115.7227205
mazurka17_4,Rosen,1989,74.3,157.265973
mazurka17_4,Rosen,1989,75.1,177.3577321
mazurka17_4,Rosen,1989,75.2,111.1391128
mazurka17_4,Rosen,1989,75.3,145.6888007
mazurka17_4,Rosen,1989,76.1,139.5348837
mazurka17_4,Rosen,1989,76.2,76.99246372
mazurka17_4,Rosen,1989,76.3,93.76328846
mazurka17_4,Rosen,1989,77.1,153.5337123
mazurka17_4,Rosen,1989,77.2,85.71428571
mazurka17_4,Rosen,1989,77.3,107.5609757
mazurka17_4,Rosen,1989,78.1,205.3550639
mazurka17_4,Rosen,1989,78.2,95.23809524
mazurka17_4,Rosen,1989,78.3,176.4705882
mazurka17_4,Rosen,1989,79.1,181.1088296
mazurka17_4,Rosen,1989,79.2,84.66116337
mazurka17_4,Rosen,1989,79.3,100.4327033
mazurka17_4,Rosen,1989,80.1,145.5765845
mazurka17_4,Rosen,1989,80.2,106.6806436
mazurka17_4,Rosen,1989,80.3,171.9409964
mazurka17_4,Rosen,1989,81.1,171.8963165
mazurka17_4,Rosen,1989,81.2,125
mazurka17_4,Rosen,1989,81.3,125
mazurka17_4,Rosen,1989,82.1,200
mazurka17_4,Rosen,1989,82.2,105.2631579
mazurka17_4,Rosen,1989,82.3,145.3207383
mazurka17_4,Rosen,1989,83.1,163.4342184
mazurka17_4,Rosen,1989,83.2,101.6949153
mazurka17_4,Rosen,1989,83.3,136.3636364
mazurka17_4,Rosen,1989,84.1,90.40899315
mazurka17_4,Rosen,1989,84.2,58.92898899
mazurka17_4,Rosen,1989,84.3,58.92898899
mazurka17_4,Rosen,1989,85.1,139.5348837
mazurka17_4,Rosen,1989,85.2,88.23529412
mazurka17_4,Rosen,1989,85.3,97.05817622
mazurka17_4,Rosen,1989,86.1,165.8310353
mazurka17_4,Rosen,1989,86.2,98.27663051
mazurka17_4,Rosen,1989,86.3,164.0625003
mazurka17_4,Rosen,1989,87.1,185.3200725
mazurka17_4,Rosen,1989,87.2,100.6160165
mazurka17_4,Rosen,1989,87.3,105.46875
mazurka17_4,Rosen,1989,88.1,159.0144231
mazurka17_4,Rosen,1989,88.2,114.8437499
mazurka17_4,Rosen,1989,88.3,179.7554348
mazurka17_4,Rosen,1989,89.1,179.7554348
mazurka17_4,Rosen,1989,89.2,118.125
mazurka17_4,Rosen,1989,89.3,172.2656249
mazurka17_4,Rosen,1989,90.1,181.1584281
mazurka17_4,Rosen,1989,90.2,130.4347826
mazurka17_4,Rosen,1989,90.3,197.9946129
mazurka17_4,Rosen,1989,91.1,94.39212321
mazurka17_4,Rosen,1989,91.2,104.2286254
mazurka17_4,Rosen,1989,91.3,104.2286254
mazurka17_4,Rosen,1989,92.1,93.75
mazurka17_4,Rosen,1989,92.2,48
mazurka17_4,Rosen,1989,92.3,48
mazurka17_4,Rosen,1989,93.1,69.25070014
mazurka17_4,Rosen,1989,93.2,93.22810224
mazurka17_4,Rosen,1989,93.3,74.55621309
mazurka17_4,Rosen,1989,94.1,91.56976734
mazurka17_4,Rosen,1989,94.2,89.55223881
mazurka17_4,Rosen,1989,94.3,92.94320146
mazurka17_4,Rosen,1989,95.1,76.48725207
mazurka17_4,Rosen,1989,95.2,101.6949153
mazurka17_4,Rosen,1989,95.3,54.62089469
mazurka17_4,Rosen,1989,96.1,80.91495666
mazurka17_4,Rosen,1989,96.2,93.75
mazurka17_4,Rosen,1989,96.3,87.2144765
mazurka17_4,Rosen,1989,97.1,73.88791147
mazurka17_4,Rosen,1989,97.2,84.50704225
mazurka17_4,Rosen,1989,97.3,81.51068945
mazurka17_4,Rosen,1989,98.1,93.18213829
mazurka17_4,Rosen,1989,98.2,93.75
mazurka17_4,Rosen,1989,98.3,83.44897193
mazurka17_4,Rosen,1989,99.1,86.83096504
mazurka17_4,Rosen,1989,99.2,103.4482759
mazurka17_4,Rosen,1989,99.3,74.88749894
mazurka17_4,Rosen,1989,100.1,85.0694445
mazurka17_4,Rosen,1989,100.2,72.27928319
mazurka17_4,Rosen,1989,100.3,67.16076957
mazurka17_4,Rosen,1989,101.1,52.04358604
mazurka17_4,Rosen,1989,101.2,87.59269069
mazurka17_4,Rosen,1989,101.3,90.27019648
mazurka17_4,Rosen,1989,102.1,100.4250796
mazurka17_4,Rosen,1989,102.2,124.4122627
mazurka17_4,Rosen,1989,102.3,67.55514701
mazurka17_4,Rosen,1989,103.1,75.99954045
mazurka17_4,Rosen,1989,103.2,109.3750001
mazurka17_4,Rosen,1989,103.3,92.0924404
mazurka17_4,Rosen,1989,104.1,95.23809524
mazurka17_4,Rosen,1989,104.2,101.6949153
mazurka17_4,Rosen,1989,104.3,98.36065574
mazurka17_4,Rosen,1989,105.1,78.02317701
mazurka17_4,Rosen,1989,105.2,87.18861201
mazurka17_4,Rosen,1989,105.3,74.7352069
mazurka17_4,Rosen,1989,106.1,104.1937389
mazurka17_4,Rosen,1989,106.2,84.01600303
mazurka17_4,Rosen,1989,106.3,75.45770835
mazurka17_4,Rosen,1989,107.1,91.62367114
mazurka17_4,Rosen,1989,107.2,90.90909091
mazurka17_4,Rosen,1989,107.3,98.36065574
mazurka17_4,Rosen,1989,108.1,105.2631579
mazurka17_4,Rosen,1989,108.2,102.6178011
mazurka17_4,Rosen,1989,108.3,118.7399029
mazurka17_4,Rosen,1989,109.1,121.6663602
mazurka17_4,Rosen,1989,109.2,105.8484678
mazurka17_4,Rosen,1989,109.3,100.0075592
mazurka17_4,Rosen,1989,110.1,111.1017802
mazurka17_4,Rosen,1989,110.2,92.30769231
mazurka17_4,Rosen,1989,110.3,113.2075472
mazurka17_4,Rosen,1989,111.1,114.5950629
mazurka17_4,Rosen,1989,111.2,113.9780313
mazurka17_4,Rosen,1989,111.3,103.5494855
mazurka17_4,Rosen,1989,112.1,107.034505
mazurka17_4,Rosen,1989,112.2,86.95652174
mazurka17_4,Rosen,1989,112.3,122.4489796
mazurka17_4,Rosen,1989,113.1,128.1417988
mazurka17_4,Rosen,1989,113.2,109.956782
mazurka17_4,Rosen,1989,113.3,98.90849269
mazurka17_4,Rosen,1989,114.1,100.0869993
mazurka17_4,Rosen,1989,114.2,101.6949153
mazurka17_4,Rosen,1989,114.3,92.20797336
mazurka17_4,Rosen,1989,115.1,92.40762718
mazurka17_4,Rosen,1989,115.2,100
mazurka17_4,Rosen,1989,115.3,76.1175997
mazurka17_4,Rosen,1989,116.1,78.00707544
mazurka17_4,Rosen,1989,116.2,78.00707555
mazurka17_4,Rosen,1989,116.3,104.6346092
mazurka17_4,Rosen,1989,117.1,101.1158668
mazurka17_4,Rosen,1989,117.2,102.2806338
mazurka17_4,Rosen,1989,117.3,98.36065574
mazurka17_4,Rosen,1989,118.1,97.17580532
mazurka17_4,Rosen,1989,118.2,93.37615122
